 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.95141066424548626 , rate =  12915.558403736168  MiB/s
 time =  0.81521975621581078 , rate =  15073.236273173725  MiB/s
 time =  1.0122966375201941 , rate =  12138.734383334222  MiB/s
 time =  1.0776472371071577 , rate =  11402.618200911438  MiB/s
 time =  1.1239218208938837 , rate =  10933.144789578904  MiB/s
 time =  0.92895828187465668 , rate =  13227.719952291685  MiB/s
 time =  1.0351396612823009 , rate =  11870.861932560851  MiB/s
 time =  0.98364491946995258 , rate =  12492.312781548771  MiB/s
 time =  1.0024756584316492 , rate =  12257.654234941028  MiB/s
 time =  1.2777192201465368 , rate =  9617.1363835246484  MiB/s
 mintime =  0.81521975621581078 , maxrate =  15073.236273173725  MiB/s
 avgtime =  1.0208433857187629 , avgrate =  12192.897733560143  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  39.932169938459992 , rate =  307.72181974926991  MiB/s
 time =  34.941168090328574 , rate =  351.67685202262072  MiB/s
 time =  33.565756544470787 , rate =  366.0873838407249  MiB/s
 time =  35.162129102274776 , rate =  349.4668927543708  MiB/s
 time =  33.096902975812554 , rate =  371.27340914586949  MiB/s
 time =  26.188210546970367 , rate =  469.2187722395397  MiB/s
 time =  33.039986710995436 , rate =  371.91298251674704  MiB/s
 time =  37.799479112029076 , rate =  325.08384476889637  MiB/s
 time =  30.472366532310843 , rate =  403.25059712610874  MiB/s
 time =  25.968138469383121 , rate =  473.19525866237052  MiB/s
 mintime =  25.968138469383121 , maxrate =  473.19525866237052  MiB/s
 avgtime =  33.016630802303553 , avgrate =  378.88878128265185  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  9.0962842255830765 , rate =  1350.8812714361213  MiB/s
 time =  9.0067754499614239 , rate =  1364.3062457000224  MiB/s
 time =  11.036497687920928 , rate =  1113.3966904599454  MiB/s
 time =  9.1875674389302731 , rate =  1337.4595704116775  MiB/s
 time =  8.8982695676386356 , rate =  1380.9426548156271  MiB/s
 time =  8.841747110709548 , rate =  1389.7705788391283  MiB/s
 time =  9.331667598336935 , rate =  1316.8064411327655  MiB/s
 time =  8.9775041248649359 , rate =  1368.7545924892427  MiB/s
