 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.91606323979794979 , rate =  13413.92107679191  MiB/s
 time =  1.0177427660673857 , rate =  12073.777785207467  MiB/s
 time =  1.1393387764692307 , rate =  10785.203008783799  MiB/s
 time =  1.145634226500988 , rate =  10725.936529960511  MiB/s
 time =  1.0437361169606447 , rate =  11773.090726976667  MiB/s
 time =  1.1480574551969767 , rate =  10703.297073134463  MiB/s
 time =  1.4940056335180998 , rate =  8224.8685843734675  MiB/s
 time =  1.164317948743701 , rate =  10553.818236040037  MiB/s
 time =  0.98209156841039658 , rate =  12512.07157789699  MiB/s
 time =  1.2020567599684 , rate =  10222.479011991938  MiB/s
 mintime =  0.91606323979794979 , maxrate =  13413.92107679191  MiB/s
 avgtime =  1.1253044491633775 , avgrate =  11098.846361115726  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  32.238449584692717 , rate =  381.15976910485546  MiB/s
 time =  32.409622693434358 , rate =  379.14665395007336  MiB/s
 time =  42.422340901568532 , rate =  289.65869725368361  MiB/s
 time =  31.416684744879603 , rate =  391.12974840551055  MiB/s
 time =  25.663910461589694 , rate =  478.80466300687237  MiB/s
 time =  20.919086594134569 , rate =  587.40614436986891  MiB/s
 time =  25.72056620568037 , rate =  477.74998037508999  MiB/s
 time =  25.818767881020904 , rate =  475.93285847822256  MiB/s
 time =  18.998065127059817 , rate =  646.80270952948979  MiB/s
 time =  28.768061827868223 , rate =  427.14035007031157  MiB/s
 mintime =  18.998065127059817 , maxrate =  646.80270952948979  MiB/s
 avgtime =  28.43755560219288 , avgrate =  453.49315745439787  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  11.136787071824074 , rate =  1103.3702916964696  MiB/s
 time =  8.7973783817142248 , rate =  1396.7797526523584  MiB/s
 time =  9.3086697813123465 , rate =  1320.0597173044873  MiB/s
 time =  9.6185733824968338 , rate =  1277.5283310060088  MiB/s
 time =  8.9508878532797098 , rate =  1372.8247076068028  MiB/s
 time =  9.4128320831805468 , rate =  1305.451950211349  MiB/s
 time =  10.302576094865799 , rate =  1192.7114041044181  MiB/s
 time =  8.8892516754567623 , rate =  1382.3435817355905  MiB/s
