 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.97115841135382652 , rate =  12652.930620113897  MiB/s
 time =  0.9655129611492157 , rate =  12726.913562479815  MiB/s
 time =  1.0081676281988621 , rate =  12188.449277976797  MiB/s
 time =  0.94141464494168758 , rate =  13052.696881256967  MiB/s
 time =  1.0673985294997692 , rate =  11512.101300869046  MiB/s
 time =  0.94995080679655075 , rate =  12935.406667465149  MiB/s
 time =  0.98487063497304916 , rate =  12476.765540213573  MiB/s
 time =  0.97971955686807632 , rate =  12542.364714328791  MiB/s
 time =  1.0188682470470667 , rate =  12060.440626757852  MiB/s
 time =  0.96623069234192371 , rate =  12717.459813056321  MiB/s
 mintime =  0.94141464494168758 , maxrate =  13052.696881256967  MiB/s
 avgtime =  0.98532921131700291 , avgrate =  12486.552900451821  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  32.485894808545709 , rate =  378.25647322996105  MiB/s
 time =  31.567973172292113 , rate =  389.25527251731955  MiB/s
 time =  34.100871570408344 , rate =  360.34269606947925  MiB/s
 time =  26.74069189466536 , rate =  459.52438509833013  MiB/s
 time =  34.531610518693924 , rate =  355.84786853042397  MiB/s
 time =  35.59679907001555 , rate =  345.19957751905338  MiB/s
 time =  31.208946384489536 , rate =  393.73325355536468  MiB/s
 time =  29.413869639858603 , rate =  417.76210170417653  MiB/s
 time =  38.254161223769188 , rate =  321.21995638908066  MiB/s
 time =  35.304183069616556 , rate =  348.06073761200508  MiB/s
 mintime =  26.74069189466536 , maxrate =  459.52438509833013  MiB/s
 avgtime =  32.920500135235486 , avgrate =  376.92023222251942  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  10.397633124142885 , rate =  1181.8074222553362  MiB/s
 time =  8.7139769494533539 , rate =  1410.1483250734157  MiB/s
 time =  9.3232948780059814 , rate =  1317.9889900283938  MiB/s
 time =  9.0439201463013887 , rate =  1358.7028413807163  MiB/s
 time =  8.9224134031683207 , rate =  1377.2058572893036  MiB/s
 time =  9.2023565471172333 , rate =  1335.3101389936242  MiB/s
 time =  9.1447202302515507 , rate =  1343.7261819503453  MiB/s
 time =  8.9372096937149763 , rate =  1374.925778975673  MiB/s
