 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.86028691474348307 , rate =  14283.606770497012  MiB/s
 time =  0.87021416379138827 , rate =  14120.661914376442  MiB/s
 time =  0.85637124953791499 , rate =  14348.917022413374  MiB/s
 time =  0.82756965653970838 , rate =  14848.29694140725  MiB/s
 time =  1.1650648661889136 , rate =  10547.052234263769  MiB/s
 time =  2.8710245853289962 , rate =  4280.0051461739376  MiB/s
 time =  1.0149545469321311 , rate =  12106.946106249314  MiB/s
 time =  0.89477889891713858 , rate =  13733.001543589078  MiB/s
 time =  1.7821343238465488 , rate =  6895.1031555677855  MiB/s
 time =  2.0029822583310306 , rate =  6134.8521430433839  MiB/s
 mintime =  0.82756965653970838 , maxrate =  14848.29694140725  MiB/s
 avgtime =  1.3145381464157255 , avgrate =  11129.844297758133  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  12.605285680387169 , rate =  974.82915592457846  MiB/s
 time =  15.712844248861074 , rate =  782.03537216953453  MiB/s
 time =  11.390794509090483 , rate =  1078.765839397199  MiB/s
 time =  9.9679176406934857 , rate =  1232.7549687845437  MiB/s
 time =  11.038749143015593 , rate =  1113.1696028960698  MiB/s
 time =  12.387898440472782 , rate =  991.9358040467622  MiB/s
 time =  10.899976287037134 , rate =  1127.3419020749229  MiB/s
 time =  9.4655145574361086 , rate =  1298.1861604498349  MiB/s
 time =  11.894002604763955 , rate =  1033.1257196024353  MiB/s
 time =  15.238247661851346 , rate =  806.39193381551127  MiB/s
 mintime =  9.4655145574361086 , maxrate =  1298.1861604498349  MiB/s
 avgtime =  12.060123077360913 , avgrate =  1043.8536459161394  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  20.656063728965819 , rate =  594.88584859314915  MiB/s
 time =  10.817292201332748 , rate =  1135.9589600885565  MiB/s
 time =  10.772560173179954 , rate =  1140.6759212719908  MiB/s
 time =  9.7349766581319273 , rate =  1262.2526413286726  MiB/s
 time =  16.230341113172472 , rate =  757.10053869583271  MiB/s
 time =  19.127119150478393 , rate =  642.43861834742961  MiB/s
 time =  17.912011198233813 , rate =  686.02011599968409  MiB/s
 time =  13.721877463161945 , rate =  895.50428015325417  MiB/s
