 
 Simple Parallel IO benchmark
 ----------------------------
 
 Running on  768  process(es)
 Process grid is ( 8 ,  8 ,  12 )
 Array size is   ( 128 ,  128 ,  128 )
 Global size is  ( 1024 ,  1024 ,  1536 )
 
 Total amount of data =  12288.  MiB
 
 Clock resolution is  3.70233246945575673E-4 , usecs
 
 ------
 MPI-IO                                                          
 ------
 
 Writing to striped/mpiio.dat                                               
 time =  0.8991695255972445 , rate =  13665.943573697174  MiB/s
 time =  0.84751485520973802 , rate =  14498.860904283545  MiB/s
 time =  0.8472083592787385 , rate =  14504.106180516506  MiB/s
 time =  0.85601306660100818 , rate =  14354.921063053698  MiB/s
 time =  0.85140209272503853 , rate =  14432.663608648689  MiB/s
 time =  0.85806401632726192 , rate =  14320.609845167321  MiB/s
 time =  0.90700898878276348 , rate =  13547.826043588508  MiB/s
 time =  0.88562419079244137 , rate =  13874.95974901601  MiB/s
 time =  0.88014094857499003 , rate =  13961.40018243116  MiB/s
 time =  1.0138115989975631 , rate =  12120.595199492816  MiB/s
 mintime =  0.8472083592787385 , maxrate =  14504.106180516506  MiB/s
 avgtime =  0.88459576428867881 , avgrate =  13928.188634989543  MiB/s
 Deleting: striped/mpiio.dat                                               
 
 Writing to defstriped/mpiio.dat                                            
 time =  7.7381178317591548 , rate =  1587.9830557202167  MiB/s
 time =  8.2493989649228752 , rate =  1489.5630642001422  MiB/s
 time =  7.9126853570342064 , rate =  1552.9494028315221  MiB/s
 time =  7.2913229898549616 , rate =  1685.290861082048  MiB/s
 time =  8.4037818037904799 , rate =  1462.1988393912802  MiB/s
 time =  9.0641924603842199 , rate =  1355.6640653544912  MiB/s
 time =  10.335042282007635 , rate =  1188.9646568154139  MiB/s
 time =  7.5870653293095529 , rate =  1619.5985491953379  MiB/s
 time =  8.2347628553397954 , rate =  1492.210548848034  MiB/s
 time =  8.0759677067399025 , rate =  1521.5514036472548  MiB/s
 mintime =  7.2913229898549616 , maxrate =  1685.290861082048  MiB/s
 avgtime =  8.2892337581142801 , avgrate =  1495.5974447085741  MiB/s
 Deleting: defstriped/mpiio.dat                                            
 
 
 ------
  HDF5                                                           
 ------
 
 Writing to striped/hdf5.dat                                                
 time =  8.7026704419404268 , rate =  1411.9803894653921  MiB/s
 time =  8.9086200366728008 , rate =  1379.3382083213567  MiB/s
 time =  9.0043952567502856 , rate =  1364.6668820749633  MiB/s
 time =  8.6674627498723567 , rate =  1417.7159284798729  MiB/s
 time =  9.1915166387334466 , rate =  1336.8849214957452  MiB/s
 time =  9.2571900356560946 , rate =  1327.4006423839282  MiB/s
 time =  9.1314576929435134 , rate =  1345.6778110570185  MiB/s
 time =  10.054303816985339 , rate =  1222.1631873945507  MiB/s
